x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
-0.7937578,-0.75846887,0.36770844,-0.32749522,0.5477822,0.05203986,-0.34197092,-0.1740123,-0.45560682,0.49345422,4
0.79320633,-0.031146407,-0.6446762,0.7188709,0.8137044,0.6817124,-0.018099189,0.24581993,0.050863504,-0.37982404,2
-0.9901761,-0.12222862,0.4325037,0.5833125,0.23783934,0.4560063,0.62595654,-0.19332433,0.652998,-0.02100432,0
-0.35415328,-0.38832474,-0.58280313,-0.77019835,0.22908115,0.9240514,0.14215744,0.13515401,-0.37514257,-0.39419544,2
-0.31342363,0.34613717,0.17240644,-0.3674171,0.19594514,-0.17471635,-0.06811607,0.7090653,-0.4166981,0.9330579,0
-0.54696715,0.9264653,0.37567568,0.40152907,-0.22874892,-0.27251995,-0.73146427,-0.958977,0.70015204,0.9700316,0
0.28675961,-0.39115226,0.21962643,-0.037451267,-0.86441004,-0.8008779,0.34719837,-0.2919762,-0.23784685,-0.60292315,1
0.44101584,-0.5046283,-0.31935847,0.53502977,0.96132827,0.89149475,0.39365268,0.0355227,0.75158083,0.8841444,5
0.4489423,0.29395962,0.24113464,0.101757646,0.6600386,0.28287745,-0.8431417,-0.59071016,-0.90812635,-0.30053902,1
0.051110387,-0.42396986,-0.91967535,-0.6503619,0.42559123,-0.07044196,-0.1676507,0.16190124,-0.21123278,-0.54497313,4
-0.45888877,-0.40760005,-0.93602705,-0.92222595,-0.378883,0.3752607,0.9779581,-0.027065992,0.6828984,0.33065522,2
-0.79644513,-0.50028706,-0.27438116,-0.8242116,0.14005256,0.23753273,-0.77953494,-0.21046937,-0.88206196,0.9958167,7
0.5914676,-0.37722242,0.8596839,-0.6259091,0.8412894,-0.38484144,0.29217947,0.69489825,0.46557343,0.24233055,9
-0.11531341,0.0073615313,0.85385585,-0.32680333,-0.32445145,0.12779045,-0.48520422,-0.37807512,0.07814121,0.7520758,0
0.32604814,-0.61790705,0.60382485,-0.3682816,0.2578913,0.058888435,0.7141863,-0.22335768,-0.4063214,-0.1992085,0
0.009088516,-0.4719149,0.6873119,-0.53613865,0.15819573,-0.76777303,-0.12416935,-0.2154696,-0.40006006,0.52275944,2
-0.8929105,0.10488677,-0.093547344,-0.5200703,0.7776656,0.62776554,0.30219042,0.019453406,0.5542581,-0.4392568,1
-0.81373334,0.9596,-0.37434196,0.20059085,0.019970775,0.8418679,0.99468243,-0.67279387,-0.0106652975,-0.8107172,0
0.64587605,0.95478404,-0.38224542,0.18124259,-0.22018051,-0.24226034,0.79403114,-0.9291233,-0.136935,-0.004100919,0
-0.8819684,0.41119218,0.66686404,-0.79435813,0.3869182,-0.06469941,0.93688905,-0.9423692,0.84898794,-0.3715018,0
0.8429804,-0.51010406,0.16937578,0.23327756,0.62038577,0.46870875,0.5588672,-0.21050477,-0.7911695,0.0116117,0
0.9121268,0.8650042,-0.5883925,0.6879116,0.44975603,-0.18095124,0.54584587,-0.041704893,0.12176466,-0.6552572,1
-0.1231482,0.97891617,0.61949885,-0.8081703,-0.05663848,0.636986,-0.4279393,-0.12525475,0.49880004,0.84045136,0
0.90727997,-0.72242403,-0.94227016,0.7067071,-0.07745528,0.9028487,0.70980704,-0.39039612,0.2864877,0.33643675,3
-0.3579198,0.8984659,0.08205557,-0.32683766,-0.91340065,0.80032206,-0.99160016,0.76114607,-0.35023165,-0.18307042,1
0.13508594,0.9830121,-0.6582917,-0.7102032,0.60108256,-0.48568583,-0.36800337,0.57809746,-0.41451454,0.5956347,5
-0.39001393,0.76920235,0.996191,0.13831782,-0.33291006,0.5625229,0.2795086,0.004340768,0.8921528,-0.057841063,0
0.35150433,-0.29782176,-0.18142748,-0.043044806,0.0672853,0.43732023,0.7543473,0.6130345,-0.42060483,0.89633477,2
0.6754602,0.36049068,0.10913372,-0.56594217,-0.5968443,0.005013466,-0.74382126,0.35080612,-0.90773773,-0.89171267,3
-0.44915867,0.57538855,0.7829989,-0.8405256,-0.63153243,0.22184503,-0.18226027,-0.8195051,0.27779865,-0.83237386,0
0.06258547,0.4076419,0.9224036,-0.8534372,0.7466966,0.13914967,0.8706565,0.98434615,-0.24940467,-0.15574527,0
-0.2417388,0.7864891,-0.43304098,0.66040707,0.41128242,0.94026387,0.7083037,0.8115691,-0.82195485,-0.5263442,0
-0.7095071,0.4965371,0.20343268,0.38116515,0.37532938,0.042325735,0.38161373,-0.54225457,0.6496929,-0.8609221,0
-0.9188582,0.33961332,0.93881893,-0.365839,0.9419761,-0.3549708,-0.75991046,-0.155478,0.5530448,-0.5205091,2
0.93778396,-0.44720232,-0.4426347,-0.41647768,-0.7616432,0.93282807,-0.5649762,-0.4499128,-0.30299926,0.8417971,10
0.46651328,0.3681885,-0.26296246,0.50537574,0.1814034,0.7967441,0.22199214,0.7339634,0.6901238,0.17475069,4
-0.95826876,0.20346951,-0.7545022,0.17180991,-0.111986876,0.7956656,-0.7177932,-0.83601034,0.4457066,0.6602632,1
-0.2176441,0.27066028,0.802557,0.099473,-0.27949965,0.5782049,0.9012598,-0.16974247,0.67850447,0.083433986,0
-0.20938706,-0.08727467,-0.97077656,0.47972524,-0.54429543,-0.8516607,-0.13864219,-0.4074334,-0.6364932,-0.21052754,2
-0.1055398,0.30393183,0.13705897,-0.13360989,0.22013009,-0.64703524,0.84615517,0.48966622,0.63262606,-0.89194274,1
0.6825789,0.17676294,-0.9663663,0.94953084,-0.020926714,0.19178331,0.827302,0.64488196,0.88967454,-0.9333643,0
0.98863554,0.24358284,0.012987137,-0.78571904,-0.53775525,0.97082114,0.74351525,0.7795129,-0.0840379,-0.55702674,0
0.23349416,-0.4765042,-0.6509433,0.3229661,0.78435767,-0.7671436,-0.8839215,0.13511026,-0.3523358,-0.5347371,7
-0.20467997,-0.05782962,-0.27733743,0.74054134,0.554139,0.31452644,-0.3206718,-0.08913517,0.6483201,0.082913876,0
-0.96473,0.0950166,0.5236317,-0.25650442,-0.18668234,-0.13566482,0.6145376,0.82573056,-0.7847655,0.6588534,3
0.4094944,0.3500625,-0.5680541,-0.57090175,0.992967,0.25590348,-0.22255409,-0.20254254,0.6695119,-0.24910772,3
0.6756247,-0.28352547,0.23637378,0.263435,-0.51223314,0.024718285,0.1997354,-0.9780042,-0.19694078,0.09520745,0
0.82363474,0.2214427,-0.8499603,-0.293095,0.9900718,-0.13013089,0.754413,0.11473322,0.6561729,-0.42973554,0
0.9823928,0.21104741,-0.20473063,0.76890635,0.49313605,-0.6721715,-0.07190251,0.7167268,0.24913955,-0.31625962,6
-0.6510769,-0.7002603,0.5558803,0.4524982,-0.8861307,-0.20532715,0.25309217,-0.88476646,0.8617978,-0.10664904,0
-0.4062258,0.1113472,0.3612703,0.22221458,0.94833374,0.5629468,-0.0968554,0.17022955,0.2423178,-0.39662218,1
-0.85688543,-0.10637295,-0.3809011,-0.9446318,0.3566289,-0.41957915,0.95741165,0.35764086,0.4258634,0.29146373,1
0.39,0.64028454,0.7346257,-0.05464399,-0.28348613,0.270934,-0.45120537,-0.050812006,0.29198027,0.44683146,2
-0.9672729,0.3872161,-0.38717973,-0.70435894,-0.42587268,-0.021575093,0.49247098,-0.8906288,0.27162802,0.90098524,0
-0.56497204,0.23895705,-0.4020177,0.24585271,0.43301618,-0.61601126,0.23929334,0.9883952,0.07016349,-0.70982814,0
0.012508273,0.22052717,0.3079158,-0.07208991,-0.21431208,-0.49721217,0.6461985,-0.5648997,-0.34037614,0.6634997,1
-0.46994066,-0.13052225,-0.3986988,-0.886379,0.4820541,-0.4440372,-0.46146464,-0.22034979,0.27398515,0.8780428,7
0.88451505,0.013660073,-0.85766625,0.07379091,0.02310741,0.844542,-0.2066915,-0.9396261,0.36330092,-0.219311,1
0.3489319,0.3008908,0.35645878,0.5531521,-0.70105374,-0.8145329,0.93626773,0.91402316,-0.39475083,0.9574889,0
0.19741559,-0.2627648,-0.5415838,-0.5321653,0.80239284,-0.6146617,-0.41017675,0.9954982,-0.48850906,0.983927,29
0.4465971,0.49610174,0.22772932,-0.17901278,0.44584632,0.2978537,-0.545573,-0.823799,-0.81273544,-0.12102556,0
0.2860005,-0.633832,0.18423688,0.5760554,0.5881598,-0.3736775,0.22923553,-0.88664126,0.7194344,-0.79919803,0
0.055502653,-0.31414473,-0.82913923,-0.86679864,-0.6424186,-0.72596693,0.7631285,-0.15360785,-0.66763175,0.0036069155,3
-0.45143092,-0.14480722,0.8599987,-0.8825482,-0.86871874,0.24507582,0.6970091,-0.9500717,0.31417203,0.99075687,0
-0.1606586,-0.5900655,0.49058735,0.5648377,-0.10381436,-0.8155912,0.03878224,-0.64759934,-0.85370374,0.6241543,1
0.6868005,0.40147913,-0.81596327,0.84806323,0.7325945,0.85944295,-0.06646752,-0.18520069,-0.89685345,0.7379366,2
-0.052435756,-0.9998907,0.97776246,-0.12929535,0.60144794,-0.14760518,-0.15731776,0.87966156,0.83027816,-0.46672356,2
0.031243682,0.6792475,0.04806006,-0.18020809,0.89342284,0.8904667,-0.26805544,0.7571312,-0.09904325,0.029714704,2
0.80217206,-0.0775851,-0.09947407,-0.2172966,-0.83491635,0.7742989,-0.7845409,-0.76755357,0.13534677,-0.10531151,0
0.039198518,0.07867658,0.9911152,-0.9709276,-0.6012418,0.18446672,-0.890237,-0.79002845,0.76624644,0.38720846,0
-0.31018686,0.26389325,0.17490053,-0.09852028,0.8304106,-0.0002669096,0.7094463,-0.7783903,-0.40630805,0.16913724,0
0.5341729,-0.4068781,0.72142494,-0.82961535,-0.38145196,0.75178754,-0.74719155,-0.9378629,-0.25240624,-0.83313453,1
0.29747355,-0.17581749,-0.29435742,0.5530189,0.058180213,-0.9015591,-0.9476148,0.62804186,0.43125117,0.5495274,12
-0.8493035,-0.19324315,0.85437536,0.8077309,0.67983794,0.928336,-0.31336415,-0.77415156,0.56215525,0.63759875,1
-0.30199158,-0.09335339,-0.048156977,-0.8870764,-0.41419578,-0.3168733,0.37331617,-0.29177427,0.45132172,0.90044594,2
-0.21316743,-0.24374795,-0.6280987,-0.07631779,-0.9151298,0.6759279,0.86262107,0.26670694,0.9457661,0.5037056,2
0.6628746,0.92362916,-0.6875336,-0.078454494,0.37568545,-0.26766837,-0.7093601,-0.31399345,-0.49572003,-0.35073364,2
-0.7617992,-0.30164766,0.57298493,-0.43890607,0.42596555,-0.82237613,-0.6301364,0.10364604,0.92606866,-0.92351615,1
0.43527615,0.17489552,-0.8171059,-0.7260684,0.50382674,-0.4996692,0.7007915,-0.6915399,0.7554382,-0.5101607,1
0.405087,0.29920423,-0.784683,-0.5244403,-0.24223363,0.0031728745,0.49387062,-0.4110633,0.1471299,-0.54245245,2
-0.47533524,0.65257525,-0.273883,-0.87623477,0.04200518,-0.14255536,0.28428733,-0.51012087,0.04307139,-0.4933406,0
-0.6043631,0.22859299,0.30908656,0.18500078,0.9237118,0.092701316,0.085036755,-0.13073587,-0.9668008,0.39111745,0
0.77955294,0.09909356,-0.7798971,0.89788854,0.22402549,0.7233068,0.43431842,0.15773451,-0.2946322,0.20530212,1
0.32176185,-0.06062424,-0.6387379,-0.5255407,-0.91654956,-0.3911097,-0.1612103,0.8178723,-0.5349165,-0.9839729,3
0.548107,0.86220515,-0.7799754,-0.009986997,0.3179289,0.6446849,-0.179515,0.45545948,0.7683388,0.58519256,6
0.48722482,0.60814416,-0.89610493,0.212623,0.7711712,-0.7923176,-0.87656975,-0.82579803,0.30703616,0.928066,5
-0.090702295,-0.3975247,0.05918026,-0.82453275,0.17310822,-0.65744925,-0.6730739,-0.72946537,-0.28311062,0.6517054,3
0.20311117,0.69593334,-0.96476185,-0.81439006,0.612715,0.7877134,0.84923255,-0.9287243,0.44792342,-0.98607147,0
-0.29574418,0.020257711,0.46762824,-0.30548215,-0.86466527,-0.9717393,-0.40102196,0.76208866,0.43388462,0.49463356,5
-0.80875933,-0.8985337,0.9252579,0.653193,-0.43102062,0.08408499,0.7204226,0.9001703,-0.80463433,-0.49562705,1
0.3886007,0.7640425,0.17397523,-0.06171477,0.03873515,0.9100027,-0.7851293,0.455572,-0.71594036,0.0950793,2
-0.94464993,0.6476791,-0.5571667,0.06642842,-0.62715626,0.09157932,-0.48696172,-0.51141655,-0.43336344,0.62046576,1
0.13974953,-0.25757027,0.85171175,0.19596922,-0.32361388,-0.04521799,-0.39099216,-0.39670622,-0.31227577,0.23831332,0
-0.8904307,-0.77877176,0.67128026,-0.23950255,-0.03692174,0.34925163,-0.44729328,0.70054007,-0.22636044,0.06093526,4
-0.6935457,0.40663886,-0.71076524,0.6081685,-0.14157546,-0.36522818,-0.3347515,0.38152337,0.9794191,0.27168298,1
0.6129432,-0.84292734,-0.23599613,-0.56632054,-0.71772516,0.17170322,-0.31262255,0.22636855,-0.39762032,-0.9118359,4
-0.51464,-0.9612049,0.21657467,-0.7507318,0.7687012,0.432804,-0.5610845,-0.2857808,-0.8959501,0.72042835,6
-0.44718242,-0.21007407,0.07387352,0.48545003,-0.29812264,0.49027586,0.5143125,-0.12355757,0.66304743,-0.8769165,0
-0.54451466,-0.07847619,-0.10181713,0.35477042,0.72225916,-0.72208166,0.5247489,0.2399391,0.8305023,0.53373694,3
-0.21735895,-0.14179957,-0.6654649,0.22064734,0.78254676,0.34410584,0.8085462,0.39940453,0.1924156,-0.21649325,2
-0.8639283,-0.18745995,0.848868,0.86949575,-0.3383217,0.8207855,0.82432723,-0.8532777,-0.9864178,-0.4980594,0
-0.101189494,0.38736808,0.41869938,0.6335099,-0.48973322,0.6688564,0.22798693,-0.70992196,-0.73904335,0.35550618,0
0.93108666,-0.6639273,0.11849141,-0.94668436,0.65135646,0.29482698,-0.2547016,0.5283388,0.41472912,0.67403364,35
0.10000789,0.009871244,0.47985852,0.33724844,-0.8475703,-0.38385034,0.6182728,-0.50936544,0.7735412,-0.1918931,0
0.95783603,-0.5878314,0.7072406,-0.44162214,0.7071644,0.5521642,0.40268087,0.2926228,0.59740686,-0.39860952,2
-0.3224311,0.2716807,-0.7092831,0.05942726,0.4173478,-0.9085138,-0.053880334,0.056657553,-0.7698736,0.7850555,4
0.04525101,-0.94099677,-0.34686685,0.18121958,0.72442126,-0.3229524,0.87471616,-0.42298543,-0.80610275,-0.2732172,1
-0.6525513,0.33235264,0.66036093,-0.8440726,-0.73205566,0.55579126,-0.21451163,0.91184354,0.9078485,-0.6636106,0
0.5890207,-0.9643823,0.40255904,-0.5705401,-0.005680084,0.97109747,0.13561404,-0.53747654,0.45958614,-0.16078103,3
0.8974694,-0.7478454,-0.17002141,-0.84017813,-0.5672226,-0.28538775,-0.6597625,-0.6812695,-0.24808538,-0.5711839,3
-0.6059406,0.054028273,-0.75101733,0.5760305,0.658968,0.92010117,0.30986392,-0.09442222,-0.17471743,-0.47537756,0
0.6801553,0.55376136,0.7220943,-0.19414628,-0.6908716,0.33353674,0.8765775,-0.15861833,0.8076062,0.70611334,0
0.35158527,-0.27044845,-0.33535135,-0.17508614,-0.075045586,-0.20582008,-0.97409415,-0.685869,-0.31712222,0.7684125,10
0.4131832,-0.91074896,-0.7159288,-0.58673847,0.94837165,0.24757087,0.80100465,-0.8075135,0.93416154,0.81372,5
0.06936836,-0.46765077,0.39198518,-0.5373317,-0.414554,0.3751253,-0.7680739,0.24335158,-0.05333066,0.009312153,4
0.045820475,0.24111784,-0.5977093,0.41158545,-0.9380845,0.42067528,-0.81258655,0.96236074,0.24048531,0.2770095,3
0.2656616,0.1942817,-0.38241208,-0.9730282,0.59803486,0.6056179,-0.18295407,0.050132155,-0.064272285,-0.2258203,4
0.68227303,-0.59787047,-0.93440604,-0.16531599,-0.58302605,-0.6604396,-0.28735423,-0.038479447,0.6568451,0.56273377,8
0.81398976,0.7483882,0.30075538,-0.0065193176,-0.031929255,-0.7589785,0.09533012,-0.23383057,-0.27542698,0.84062016,0
0.4588474,0.62743056,0.64593256,-0.57899165,0.28859043,-0.12544465,0.34898555,0.58791244,-0.25102866,0.7504003,2
0.041804194,-0.19026303,0.65510714,0.7747474,-0.28216267,0.57513404,-0.2228049,-0.030570745,-0.71078575,-0.42640412,0
0.13165247,-0.23063791,-0.10022247,0.24036503,-0.39730537,0.5284294,0.980461,0.7967957,0.8802501,-0.2774408,1
0.032203913,-0.33543122,-0.48718214,-0.2239759,0.6086341,-0.93514705,-0.5299741,0.51356316,0.52151656,-0.255718,8
-0.22699606,-0.13914776,0.7240815,0.72260034,-0.46688545,0.16573119,-0.9679984,-0.66016126,-0.09151101,-0.33442104,0
-0.47182238,0.8217939,0.4977367,0.07704198,-0.29442334,0.014852405,0.82057834,-0.18672383,0.076187134,0.3097216,0
0.5922346,0.61249554,-0.46818197,0.3930514,0.15910256,0.14406061,-0.8616991,0.9253944,0.44597435,0.117262244,6
0.3842417,-0.2483573,-0.71796453,-0.2614751,-0.8950844,0.86485136,0.42801344,0.26242018,-0.6763747,-0.651368,3
0.5703422,-0.8101982,0.19396055,0.748163,-0.87191236,0.7059355,-0.82436895,-0.19421875,0.69053555,0.74156106,3
0.90818834,0.8274008,-0.9645252,0.16758466,-0.8936635,0.56925714,0.2960565,0.77056384,0.23461187,0.6855576,3
-0.04388225,-0.803144,-0.65771925,-0.01407218,-0.89810693,0.8492249,-0.60038495,-0.7587663,0.97386956,-0.64116967,2
-0.4463824,0.016862035,0.31888866,-0.35849917,0.5352764,-0.64017403,0.19415164,-0.98386264,-0.89788103,0.35402668,1
0.48071337,-0.4465493,0.35098028,-0.2615142,0.5586307,0.109196186,-0.22094071,0.1899941,-0.94906855,0.5601622,8
0.92429686,0.85292864,-0.57610226,-0.402642,-0.4381429,0.1520387,-0.700264,-0.75093377,-0.38895476,0.87534165,2
0.2634312,-0.9055469,-0.46655715,-0.7922236,-0.12831748,0.031727552,-0.66777503,-0.77994394,-0.19715953,0.058342814,3
0.73509955,0.3629073,-0.58234453,-0.92298937,0.19499838,-0.14346755,0.5864097,-0.6918224,-0.048529625,-0.729419,0
-0.5014994,-0.5900048,-0.2082572,-0.083779454,0.9296243,0.8863107,0.77896,0.23907828,0.015814185,0.95200634,5
-0.69023764,-0.9237213,-0.54035306,0.74905646,0.9790696,-0.4109378,-0.6472037,-0.88838196,0.46335602,-0.40274143,1
0.7474592,-0.3535794,0.91487753,0.644704,0.65873957,0.53190017,-0.8035641,0.13720953,-0.596599,-0.30730033,0
0.6193824,-0.50815403,0.63061607,0.051597238,-0.4741614,-0.4856243,-0.972105,0.34301627,0.038401723,0.8903365,6
0.36042976,0.31056654,-0.053121567,0.46734416,-0.14836729,0.40092993,-0.45474184,0.63234353,0.27421343,0.5282608,5
0.067533255,0.47461784,0.90373945,0.15388656,0.6952883,-0.91558886,-0.07912898,-0.8691087,0.07150078,0.1877935,1
0.28237772,-0.42566025,0.46809793,-0.42076933,-0.25439394,0.74996233,-0.9202932,0.20294869,-0.86037636,0.4297359,6
-0.83505726,-0.938732,-0.27856147,0.79977965,0.5052495,0.64269555,-0.23296893,0.88334715,-0.45597017,-0.07000041,4
-0.9182817,0.050382733,0.22926533,-0.95979273,0.84066963,0.18813992,0.95367587,-0.43048704,0.04663229,-0.3209374,0
0.84550464,-0.55901587,0.5755451,-0.70222306,0.751467,-0.9310839,-0.49713397,-0.4513266,-0.16980231,-0.012401342,4
0.32316017,0.89677835,0.5890982,-0.48219073,0.93964803,-0.14725852,-0.55762875,0.37379372,-0.17426503,0.9543508,2
0.11155403,0.6618527,0.25748396,-0.65351915,0.21046638,-0.5786965,-0.2677791,-0.3221377,-0.79235077,0.3870051,1
0.7076148,-0.9854542,0.5443282,-0.7895578,-0.9786614,0.34486377,-0.02216947,-0.6130481,0.89536846,0.08159804,0
-0.6272299,0.45873988,0.07077825,-0.16006005,-0.7118919,-0.072546124,0.5787004,-0.48853886,0.46059382,-0.98274195,0
-0.37836695,-0.3145951,-0.879727,0.35740268,-0.78293085,0.57875836,0.20474601,0.013275385,-0.5331129,-0.34031594,0
0.24277008,0.96139693,-0.47898364,-0.6804011,-0.44357967,-0.71832585,-0.13164759,-0.71277606,0.725068,0.7097862,1
-0.6362926,0.88194025,0.2073195,-0.6362183,0.33215058,-0.907578,-0.53182316,-0.7218076,-0.5561559,-0.21645772,0
0.22771561,0.1908232,-0.97746074,-0.95717037,-0.15171003,0.85349894,0.3704486,0.89262843,-0.47380888,0.27875912,7
-0.8705852,0.52043116,-0.0246377,-0.07584882,-0.5399852,-0.8737377,-0.36817873,-0.094491124,-0.5310525,0.41796827,1
-0.17352521,0.09846246,-0.93127406,0.28162718,-0.48890424,-0.75561464,-0.40133297,-0.90947235,-0.7632884,0.7455766,1
0.8185319,-0.6945962,0.21686924,-0.51508236,0.93575716,0.6104976,0.39760816,-0.815307,-0.4918691,-0.21016037,0
-0.89405894,-0.5844195,0.263283,-0.8140744,0.2660687,-0.02285266,-0.08234978,-0.29210293,-0.53742945,-0.9349444,0
-0.6804882,0.75522804,-0.07412243,0.9737494,0.052719593,-0.11787045,0.5996958,-0.94146836,-0.61981905,0.57364297,0
-0.26080072,0.7911606,-0.09131396,0.7131525,0.0485667,0.103850126,-0.8446338,-0.34558725,0.050139666,0.45690644,0
0.194031,-0.21711636,0.006751418,0.8596281,0.6670635,0.3412186,-0.7206764,-0.33624065,0.6384411,0.9001763,3
-0.47275066,0.42490482,-0.23415875,0.63436234,-0.15025878,-0.7949071,-0.9898474,-0.03746748,0.2948053,-0.58949435,1
0.78677356,0.4743297,0.6030308,0.46072674,-0.9644896,-0.1833533,0.5194373,0.49502456,-0.90986836,-0.56683564,0
0.7288847,-0.8279332,0.757898,-0.19293487,0.073363304,0.48772967,0.26920235,-0.64104116,0.32572818,-0.8585665,0
-0.50464916,-0.17565632,-0.20003355,0.7279475,-0.5458847,0.83911693,0.4657861,0.32541,0.7121699,-0.6829288,0
-0.8616321,0.037302494,0.49296808,0.50478613,0.041585445,0.95640635,0.35528445,0.43209267,-0.48468792,0.3050381,1
-0.3743211,-0.8078307,-0.6505343,-0.60374546,-0.15078247,-0.41882885,0.9187075,0.41345143,-0.83138156,0.04208553,3
0.8623333,-0.04031539,0.1622945,0.27300668,-0.3299575,-0.64743876,-0.37477577,-0.26090825,0.78689635,-0.8128748,1
0.13444269,-0.3822658,-0.10639405,-0.088838816,-0.38790333,0.2307483,0.23633707,-0.5742575,0.61441946,0.9020847,2
-0.41418767,0.2038256,-0.37028491,0.6854812,-0.07753825,-0.8916137,0.23269963,0.8286836,0.0039060116,-0.25609505,1
-0.027434587,0.5662458,0.8576486,-0.2502606,0.53270495,0.55719733,0.89342964,0.7164148,-0.8259264,-0.8261552,0
-0.82986486,0.62836194,-0.5078106,0.55237556,-0.14889574,-0.41205406,0.7524861,-0.19314158,-0.5396781,-0.15325844,0
-0.63600874,-0.96288,-0.17520726,-0.05630076,-0.5699736,0.88630545,-0.22340822,-0.25400758,0.7924894,0.11127901,1
-0.2352413,0.22993731,-0.9035169,0.9831253,0.2637874,0.35169291,-0.7375512,0.7645477,-0.82188475,-0.34748888,2
-0.64120054,-0.50503206,0.21340203,-0.9917128,-0.97897685,0.22844481,0.32957995,0.014334083,-0.37991118,-0.27973032,1
-0.13811004,-0.2027564,-0.61864483,0.7527051,0.20239568,-0.6690304,-0.20324862,-0.72359896,-0.584272,0.75955486,2
0.30527556,0.43808722,-0.12974131,-0.24952686,0.1292597,-0.71042264,-0.99502385,0.7030202,0.02037859,0.60655844,14
0.7524227,0.4373814,-0.34179163,-0.18337798,-0.052190065,0.059818387,0.038896084,-0.78180957,-0.54970586,0.7287432,0
0.032008648,-0.45338786,0.6760889,-0.29679263,-0.40674746,0.69889617,-0.7889515,-0.47890377,0.7568023,-0.09777999,3
-0.41236663,0.82977736,0.15216887,-0.9395615,-0.7394736,-0.25350022,-0.05487919,-0.75291216,-0.3768301,0.3380469,0
-0.93257105,-0.93712795,0.2599889,0.19085741,-0.96571124,-0.9304402,0.8308865,0.99799466,-0.4370532,0.9961268,0
0.69066536,0.8888935,-0.43030214,-0.24471533,0.589573,0.3709197,-0.79812133,0.5984659,0.9751712,-0.6350596,7
-0.9284508,-0.9525677,-0.632673,-0.4403714,-0.5651287,-0.87583566,0.6245574,0.97804666,0.83721066,0.6262002,6
0.44399214,-0.39423776,-0.80696654,-0.590626,0.45278025,0.21878421,0.12766278,-0.6069114,-0.4704758,-0.4217366,1
-0.12693775,-0.1886977,0.10575044,-0.3330127,-0.11330986,-0.6360055,0.49415767,-0.8310529,0.182531,-0.9513657,0
-0.5702834,0.96690726,-0.18712115,-0.18370545,0.5158844,-0.86268497,-0.23036313,-0.03218603,0.112549186,-0.16561055,0
-0.7053956,-0.9165213,0.010778546,0.83506906,-0.44890237,0.1264286,0.6356468,-0.9770572,0.88492906,0.84460056,3
-0.43746185,0.87164855,0.68310106,0.83070993,0.86604035,0.22933269,0.5494844,-0.5354489,0.16794097,0.9589542,1
-0.34459174,0.23565888,-0.5109376,0.36962247,0.3255967,0.7549802,0.0055134296,0.47745633,0.6062598,0.16103387,3
-0.94335806,0.7090075,-0.64032257,0.46322942,-0.7481861,0.29128134,-0.1871413,-0.8955326,0.45662105,-0.23268116,0
-0.41610014,-0.3107084,0.6799351,0.58759534,0.27241957,0.41842973,0.5136442,0.4137076,0.8514857,0.6021434,1
-0.5145956,-0.15230834,0.4664048,0.79561996,-0.8309541,-0.49597275,-0.49592876,0.9445025,0.98151124,-0.44698548,1
-0.30903196,0.017729402,0.05855739,-0.28500605,-0.7295507,-0.5322046,-0.08344042,0.10824406,0.038373232,-0.91830134,0
0.8854418,-0.5824796,-0.24485385,0.92763126,0.0065261126,-0.79936695,0.5760881,-0.3762194,0.9694108,-0.29015255,0
-0.7474886,-0.7439164,0.0053949356,-0.1610707,0.77854526,0.059874535,-0.60110843,0.11202037,-0.7396523,0.14929652,2
0.2641672,-0.9428023,-0.6840439,-0.5022676,-0.34965575,-0.18168223,0.41936004,-0.78930795,0.51719975,-0.6931914,1
0.8781316,-0.5707331,-0.76500547,0.7166978,0.81338835,-0.33880448,0.87677133,0.112621784,0.36317766,-0.05867541,0
-0.27317858,-0.3617127,-0.8573886,0.7298455,0.529771,0.9085213,-0.98305357,0.9880185,0.66694844,0.27266967,18
-0.42921293,0.70564663,0.6412505,0.860633,-0.82564414,0.1519953,0.36010635,-0.98371065,0.9360393,0.62422705,0
-0.80305064,-0.858518,0.040795922,0.802078,0.29038417,0.1406169,-0.06477702,-0.9936,0.6018934,0.6378287,1
-0.70313644,-0.18421412,0.9721874,-0.38328326,-0.68658245,0.5720564,0.4619372,0.86140704,-0.43060696,0.24314642,1
0.2407372,0.8136462,0.56038594,0.2349782,-0.1406933,-0.17838812,-0.5396606,0.4206221,0.8522278,-0.5083344,2
-0.68335366,0.7445923,0.13436186,-0.47138846,0.64756954,-0.8147793,-0.4913354,-0.32133985,-0.031843543,0.21317244,1
0.47823405,-0.34917676,-0.09695065,-0.52154374,-0.6575266,0.21818733,0.73738575,0.8629519,-0.7804587,0.4732107,3
-0.30852115,-0.04983473,-0.041735172,0.8637421,0.83793485,-0.80971265,0.21687019,0.58480823,0.26829457,-0.023168921,4
-0.47206712,-0.7055614,-0.984272,-0.019380093,-0.38583016,0.23600411,-0.4227581,0.83062303,-0.70555663,0.8873421,11
-0.39649332,0.15456355,-0.36670423,0.42148197,0.78917396,0.93504477,-0.69259715,0.68648756,0.6614115,-0.82060194,1
0.40419865,0.1933322,0.54886687,0.8761594,0.022875786,-0.37016702,-0.4507116,0.12914288,-0.14673853,-0.71620893,0
0.02789247,0.5725968,0.03315258,0.6286706,-0.3777783,0.784256,0.23824537,-0.3360697,0.48215747,0.49177158,0
-0.42876315,-0.1818955,0.51611114,-0.8812803,0.38102233,0.21923184,-0.68165255,-0.1232847,0.29268944,0.69561946,4
